:START_ID,:END_ID,:TYPE
CVE-2025-12571,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
GitLab,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
版本18.5.4,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
2026年國定假日列表,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
Cybereyes介接套件,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The maintenance record is about C client.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The engineer handled B staff.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The handling time for the staff member is from 2025/12/23 13:30 to 2025/12/23 17:30.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The Splunk on-site service was for the fourth week of December 2025.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The original version 18.5.2 was affected by vulnerabilities CVE-2024-9183 and CVE-2025-12571.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The version was upgraded to 18.5.4.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
"The work items for the week include updating GeoDB, patching GitLab vulnerabilities, updating the 2026 national holiday list, and building the Cybereyes interface package (in progress).",bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
There are pending tasks to patch SSH Server vulnerabilities.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
The maintenance record of C客戶 is being handled.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
B人員 processed the maintenance as an engineer from 2025/12/23 13:30 to 2025/12/23 17:30.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
Splunk駐點服務202512第四周(2025/12/23) was described.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
GeoDB was updated as part of this week's work items.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
"GitLab vulnerability fixes were applied because the original version 18.5.2 was affected by vulnerabilities CVE-2024-9183 and CVE-2025-12571, so it has been upgraded to version 18.5.4.",bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
Cybereyes interface package is being set up.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
Cybereyes,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
SSH Server vulnerability fixes are pending tasks.,bf1275a6e98efb349f71433ebd43268b074ce7ad69618f6edd2103acd191f180,Source
Splunk SIEM,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
授權用量檢查,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
伺服器效能檢查,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
This is a maintenance record for C customer.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
B staff was processed by the handling engineer on 2026/01/02 from 17:33 to 17:35.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The handling engineer processed B staff for maintenance.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
C customer has a Splunk SIEM monthly maintenance task on December.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
Authorized capacity is normal and averages 139.07 GB.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
CPU and disk usage have been abnormally high since around December 9.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
FCB settings are suspected to cause the issue.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The system has already restored the FCB settings.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The engineer did not recommend any system optimization actions.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The engineer decided not to update the version.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The current version has no major vulnerabilities or relevant bugs.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The maintenance record of C客戶 was documented.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
maintenance record,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
"B人員, a processing engineer, handled the case from 2026/01/02 17:33 to 2026/01/02 17:35.",8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
processing engineer,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
The Splunk SIEM (12) underwent maintenance.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
An authorization usage of 139.07 GB out of 150 GB was recorded.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
authorization usage,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
"The server performance was reported as abnormal due to increased CPU and disk usage since around 12/9, which has persisted for two weeks.",8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
server,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
disk,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
FCB settings were suspected to be the cause of the issue and have been restored to original settings.,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
FCB settings,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
"The current version 9.3.8 / 2025.11.14 was noted, with the latest version being 10.0.2 / 2025.11.14, and it was recommended not to update due to lack of major vulnerabilities or relevant bugs.",8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
version,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
major vulnerabilities,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
relevant bugs,8aa4c4d2dbee23e988d2dda46c4c08fe0f58ab3ac80d02a14244ac1658070e0e,Source
D客戶,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
處理時間,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
2025/12/19 13:30,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
16:00,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
狀態描述,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
Splunk 202510-12季維護,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
處置動作,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
本季維護報表重點,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
131 GB,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
平均授權用量,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
117.92 GB,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
正常,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
9.3.8,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
10.0.2/ 2025.11.14,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
狀態描述 (Description): Splunk 202510-12季維護,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
狀態描述 (Description): Splunk 202510-12季維護 處置動作 (Action),e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
當前Splunk版本：9.3.8 / 2025.11.14,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
目前版本無重大弱點，也未受相關BUG,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
D客戶 is maintained.,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
B人員 processes the maintenance record.,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
The maintenance has a status description of Splunk 202510-12 season maintenance.,e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
"The maintenance report highlights are as follows: Normal authorized usage with an average authorized volume of 131 GB and 117.92 GB respectively, normal server performance, no system optimization suggestions, no version update because the current Splunk version is without major vulnerabilities or relevant bugs.",e005d3c485be874d0c1a48ae20d4e83444ab7755e6990c6ab14e76e3ca17adb3,Source
2025/11/26 13:30 至 2025/11/26 14:30,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
pice_logs,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
缺少檔案的狀況,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
splunk,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
相同的log,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
設定,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
新增設定,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
狀態描述 (Description): pice_logs 缺漏處理.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
先前提到pice_logs有缺少檔案的狀況.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
經查原因為檔案中的log太過相似，splunk會自動判定為相同的log而不重複收容.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
今日已添加設定，讓splunk監控所有檔案即使內容相似.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
新增設定後已完整收容所有檔案之資料.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
There is a maintenance record for D客戶.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
B人員 processed the maintenance.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
The status description is pice_logs missing handling process.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
The action taken was to address the missing files in pice_logs due to similar logs being automatically identified as the same by splunk.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
A new setting was added so that splunk monitors all files regardless of their similarity.,c275dede5e7db130818e685b73b92462f9e6f5222ad11450fa881c5e5ee6941a,Source
時間,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
2025/03/14 09:00,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
2025/03/14 14:00,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
Splunk SH 異常hanging,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
記憶體,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
"處理工程師為 C人員,B人員 進行時間為 2025/03/14 09:00 至 2025/03/14 14:00。",0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
狀態描述 (Description): Splunk SH 異常hanging 處置動作 (Action): 今日早上接到您緊急報修，隨即到場進行調查，以下說明：,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
從這周開始凌晨1:00時CPU和記憶體都有突然爆增現象,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
今日調查並未發現root cause。,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
今日甚至導致服務異常,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
重啟splunk後目前服務已恢復正常,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
新增Splunk參數避免搜尋不會因為記憶體不足時就hanging,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
刪除上周末駐點時於SH新增的splunk microsoft套件,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
提供原廠diag並開立CASE請求協助,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
預計下周一會再次到場確認目前狀況並持續追蹤原廠協助。,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
C客戶進行了一筆維護紀錄,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
"處理工程師為 C人員,B人員 進行時間為 2025/03/14 09:00 至 2025/03/14 14:00",0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
今日早上接到您緊急報修，隨即到場進行調查,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
您,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
microsoft,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
預計下周一會再次到場確認目前狀況並持續追蹤原廠協助,0fbcf441d20e5405043abf9f0acb74564aa3233edd142932887bb6ee63f7b7ad,Source
A客戶,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
升級,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Splunk 版本,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
9.3.1 -> 9.3.3,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
UAT,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Production,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
PIMS,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
FIPS mode,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
0,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
dbconenct異常問題,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
PIMS search head,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
針對UAT / Production / PIMS 共8台進行調整，調整內容如下:,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
後續將進行確認,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
There is a maintenance record about customer A.,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Engineer C handled the maintenance.,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Engineer,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Splunk version upgrade from 9.3.1 to 9.3.3.,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
Description,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
"Adjustments were made for UAT, Production and PIMS consisting of eight machines.",fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
8台,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
"Upgrade version except PIMS search head encountered dbconenct abnormal issue, others successfully upgraded.",fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
dbconenct,fd77a74373eda9ae081ddd381957fefb86ea733c04a51328a8ec2ebac1a82d81,Source
E客戶,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
2025/07/29 13:30 至 2025/07/29 17:00,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Splunk工作事項 - 0729,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Asset and Identity priority確認,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Identity,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
title(職稱),3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
category欄位,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
未明確定義priotiry 的identity,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
low,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Assets,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
critical,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
DLDK container NOT running,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
This is a record of E client maintenance.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
The engineer processed the C personnel from 2025/07/29 13:30 to 2025/07/29 17:00.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
The status description is Splunk task - 0729.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
The operations are as follows: Assets and Identity priority confirmation.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Newly added titles in identity.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Accounts statuses are added to the category field in Identity.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Identities with unclear priority definitions will be set to low.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
"Prioritize specific assets for H1, H2, and H3 devices as critical, while all others are set to low.",3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
The old version of the ES threat intelligence download setting is deleted.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
"DLDK container was not running, so it was manually restarted.",3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
The routine monthly maintenance placed the automated program on a shared computer and executed successfully.,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
記錄了關於 E客戶 的維護紀錄。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
C人員 為處理工程師。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
處理時間是 2025/07/29 13:30 至 2025/07/29 17:00。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
2025/07/29 13:30,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
2025/07/29 17:00,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
狀態描述 (Description) 是 Splunk工作事項 - 0729。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
確認 Asset and Identity priority。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
Asset,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
新增title(職稱) 到 Identity。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
將帳號狀態加入category欄位 到 Identity。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
帳號狀態,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
未明確定義priotiry 的identity將設為low。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
identity,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
priority,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
僅針對H1、H2、H3的設備將priority設為critical，其餘皆設為low 到 Assets。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H1,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H2,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
H3,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
刪除舊版本殘留的ES threat intelligence download設定。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
ES threat intelligence download設定,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
DLDK container NOT running。,3c9571eb93e0b3a3edaab73e5f3e701a4345def5b33d396de2f58a5756c2ca0e,Source
